step,liquidatorOrders,liquidations,liquidatedPositionNotional,stepLiquidatorRewardsPaid,stepLiquidationPenaltyCollected,stepMarginReturnedFromLiquidation,stepInsuranceFundOutflow,liquidatorRewardsPaid,liquidationPenaltyCollected,marginReturnedFromLiquidation,insuranceFundOutflow
306,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
307,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
308,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
309,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
310,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
311,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
312,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
313,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
314,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
315,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
316,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
317,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
318,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
319,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
320,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
321,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
322,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
323,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
324,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
325,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
326,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
327,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
328,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
329,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
330,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
331,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
332,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
333,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
334,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
335,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
336,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
337,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
338,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
339,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
340,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
341,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
342,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
343,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
344,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
345,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
346,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
347,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
348,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
349,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
350,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
351,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
352,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
353,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
354,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
355,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
356,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
357,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
358,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
359,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
360,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
361,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
362,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
363,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
364,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
365,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
366,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
367,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
368,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
369,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
370,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
371,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
372,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
373,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
374,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
375,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
376,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
377,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
378,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
379,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
380,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
381,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
382,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
383,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
384,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
385,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
386,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
387,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
388,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
389,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
390,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
391,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
392,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
393,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
394,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
395,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
396,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
397,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
398,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
399,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
400,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
401,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
402,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
403,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
404,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
405,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
406,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
407,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
408,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
409,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
410,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
411,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
412,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
413,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
414,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
415,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
416,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
417,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
418,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
419,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
420,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
421,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
422,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
423,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
424,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
425,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
426,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
427,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
428,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
429,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
430,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
431,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
432,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
433,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
434,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
435,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
436,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
437,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
438,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
439,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
440,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
441,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
442,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
443,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
444,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
445,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
446,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
447,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
448,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
449,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
450,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
451,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
452,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
453,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
454,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
455,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
456,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
457,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
458,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
459,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
460,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
461,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
462,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
463,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
464,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
465,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
466,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
467,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
468,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
469,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
470,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
471,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
472,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
473,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
474,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
475,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
476,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
477,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
478,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
479,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
480,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
481,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
482,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
483,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
484,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
485,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
486,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
487,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
488,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
489,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
490,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
491,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
492,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
493,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
494,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
495,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
496,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
497,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
498,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
499,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
500,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
501,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
502,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
503,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
504,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
505,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
506,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
507,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
508,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
509,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
510,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
511,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
512,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
513,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
514,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
515,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
516,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
517,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
518,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
519,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
520,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
521,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
522,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
523,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
524,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
525,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
526,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
527,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
528,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
529,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
530,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
531,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
532,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
533,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
534,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
535,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
536,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
537,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
538,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
539,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
540,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
541,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
542,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
543,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
544,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
545,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
546,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
547,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
548,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
549,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
550,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
551,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
552,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
553,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
554,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
555,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
556,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
557,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
558,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
559,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
560,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
561,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
562,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
563,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
564,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
565,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
566,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
567,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
568,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
569,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
570,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
571,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
572,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
573,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
574,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
575,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
576,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
577,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
578,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
579,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
580,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
581,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
582,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
583,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
584,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
585,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
586,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
587,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
588,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
589,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
590,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
591,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
592,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
593,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
594,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
595,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
596,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
597,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
598,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
599,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
600,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
601,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
602,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
603,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
604,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
605,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
606,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.25114
